type,stid,lat,lon,year,month,day,hour,dattim,tmpf,prec,wspd,gust,drct,relh,solr,hffmc,hisi,hfwi,hdsr,gfmc,gisi,vpd,obtime
O,ITCM5,47.24,-95.19,2021,01,11,01,202101110100,29,0,9,18,237,84,0,,,,,,,1,107
O,ITCM5,47.24,-95.19,2021,01,11,00,202101110000,28,0,8,19,243,81,0,,,,,,,1,7
O,ITCM5,47.24,-95.19,2021,01,10,23,202101102300,30,0,7,20,240,77,17,,,,,,,1,2307
O,ITCM5,47.24,-95.19,2021,01,10,22,202101102200,32,0,7,16,254,72,100,,,,,,,2,2207
O,ITCM5,47.24,-95.19,2021,01,10,21,202101102100,36,0,5,14,263,62,235,,,,,,,3,2107
O,ITCM5,47.24,-95.19,2021,01,10,20,202101102000,37,0,6,16,259,62,256,,,,,,,3,2007
O,ITCM5,47.24,-95.19,2021,01,10,19,202101101900,37,0,4,8,259,63,355,,,,,,,3,1907
O,ITCM5,47.24,-95.19,2021,01,10,18,202101101800,35,0,3,8,257,64,316,,,,,,,2,1807
O,ITCM5,47.24,-95.19,2021,01,10,17,202101101700,31,0,3,6,243,69,241,,,,,,,2,1707
O,ITCM5,47.24,-95.19,2021,01,10,16,202101101600,28,0,2,4,203,79,161,,,,,,,1,1607
O,ITCM5,47.24,-95.19,2021,01,10,15,202101101500,20,0,0,0,,91,36,,,,,,,0,1507
O,ITCM5,47.24,-95.19,2021,01,10,14,202101101400,17,0,0,4,,93,1,,,,,,,0,1407
O,ITCM5,47.24,-95.19,2021,01,10,13,202101101300,20,0,1,4,216,96,0,,,,,,,0,1307
O,ITCM5,47.24,-95.19,2021,01,10,12,202101101200,21,0,1,5,250,95,0,,,,,,,0,1207
O,ITCM5,47.24,-95.19,2021,01,10,11,202101101100,23,0,2,8,261,94,0,,,,,,,0,1107
O,ITCM5,47.24,-95.19,2021,01,10,10,202101101000,23,0,3,7,266,93,0,,,,,,,0,1007
O,ITCM5,47.24,-95.19,2021,01,10,09,202101100900,25,0,3,8,281,93,0,,,,,,,0,907
O,ITCM5,47.24,-95.19,2021,01,10,08,202101100800,25,0,4,10,276,93,0,,,,,,,0,807
O,ITCM5,47.24,-95.19,2021,01,10,07,202101100700,25,0,3,10,276,92,0,,,,,,,0,707
O,ITCM5,47.24,-95.19,2021,01,10,06,202101100600,25,0,3,8,276,93,0,,,,,,,0,607
O,ITCM5,47.24,-95.19,2021,01,10,05,202101100500,25,0,3,9,298,93,0,,,,,,,0,507
O,ITCM5,47.24,-95.19,2021,01,10,04,202101100400,25,0,4,9,304,94,0,,,,,,,0,407
O,ITCM5,47.24,-95.19,2021,01,10,03,202101100300,25,0,5,11,308,94,0,,,,,,,0,307
O,ITCM5,47.24,-95.19,2021,01,10,02,202101100200,25,0,4,11,297,94,0,,,,,,,0,207
O,ITCM5,47.24,-95.19,2021,01,10,01,202101100100,25,0,5,10,309,94,0,,,,,,,0,107
O,ITCM5,47.24,-95.19,2021,01,10,00,202101100000,26,0,3,11,326,95,0,,,,,,,0,7
O,ITCM5,47.24,-95.19,2021,01,09,23,202101092300,26,0,5,10,317,94,6,,,,,,,0,2307
O,ITCM5,47.24,-95.19,2021,01,09,22,202101092200,27,0,4,10,298,95,24,,,,,,,0,2207
O,ITCM5,47.24,-95.19,2021,01,09,21,202101092100,28,0,4,11,309,96,45,,,,,,,0,2107
O,ITCM5,47.24,-95.19,2021,01,09,20,202101092000,28,0,5,9,331,97,63,,,,,,,0,2007
O,ITCM5,47.24,-95.19,2021,01,09,19,202101091900,29,0,4,10,317,96,78,,,,,,,0,1907
O,ITCM5,47.24,-95.19,2021,01,09,18,202101091800,28,0,4,8,315,97,74,,,,,,,0,1807
O,ITCM5,47.24,-95.19,2021,01,09,17,202101091700,28,0,2,6,309,97,55,,,,,,,0,1707
O,ITCM5,47.24,-95.19,2021,01,09,16,202101091600,27,0,2,5,307,98,23,,,,,,,0,1607
O,ITCM5,47.24,-95.19,2021,01,09,15,202101091500,26,0,1,3,301,98,6,,,,,,,0,1507
O,ITCM5,47.24,-95.19,2021,01,09,14,202101091400,26,0,0,2,,98,0,,,,,,,0,1407
O,ITCM5,47.24,-95.19,2021,01,09,13,202101091300,25,0,0,2,,98,0,,,,,,,0,1307
O,ITCM5,47.24,-95.19,2021,01,09,12,202101091200,25,0,0,2,,97,0,,,,,,,0,1207
O,ITCM5,47.24,-95.19,2021,01,09,11,202101091100,25,0,0,0,,97,0,,,,,,,0,1107
O,ITCM5,47.24,-95.19,2021,01,09,10,202101091000,24,0,0,1,,97,0,,,,,,,0,1007
O,ITCM5,47.24,-95.19,2021,01,09,09,202101090900,24,0,0,3,,97,0,,,,,,,0,907
O,ITCM5,47.24,-95.19,2021,01,09,08,202101090800,24,0,1,6,11,97,0,,,,,,,0,807
O,ITCM5,47.24,-95.19,2021,01,09,07,202101090700,24,0,2,6,12,97,0,,,,,,,0,707
O,ITCM5,47.24,-95.19,2021,01,09,06,202101090600,24,0,2,6,16,97,0,,,,,,,0,607
O,ITCM5,47.24,-95.19,2021,01,09,05,202101090500,24,0,1,8,3,98,0,,,,,,,0,507
O,ITCM5,47.24,-95.19,2021,01,09,04,202101090400,25,0,2,5,22,98,0,,,,,,,0,407
O,ITCM5,47.24,-95.19,2021,01,09,03,202101090300,25,0,2,5,338,98,0,,,,,,,0,307
O,ITCM5,47.24,-95.19,2021,01,09,02,202101090200,25,0,2,4,333,98,0,,,,,,,0,207
O,ITCM5,47.24,-95.19,2021,01,09,01,202101090100,25,0,1,5,318,98,0,,,,,,,0,107
O,ITCM5,47.24,-95.19,2021,01,09,00,202101090000,24,0,3,6,25,98,0,,,,,,,0,7
O,ITCM5,47.24,-95.19,2021,01,08,23,202101082300,25,0,3,7,13,97,8,,,,,,,0,2307
O,ITCM5,47.24,-95.19,2021,01,08,22,202101082200,25,0,3,6,318,96,38,,,,,,,0,2207
O,ITCM5,47.24,-95.19,2021,01,08,21,202101082100,26,0,3,6,1,95,72,,,,,,,0,2107
O,ITCM5,47.24,-95.19,2021,01,08,20,202101082000,27,0,1,7,4,95,103,,,,,,,0,2007
O,ITCM5,47.24,-95.19,2021,01,08,19,202101081900,26,0,1,4,35,93,133,,,,,,,0,1907
O,ITCM5,47.24,-95.19,2021,01,08,18,202101081800,27,0,0,3,,93,117,,,,,,,0,1807
O,ITCM5,47.24,-95.19,2021,01,08,17,202101081700,25,0,0,3,,94,132,,,,,,,0,1707
O,ITCM5,47.24,-95.19,2021,01,08,16,202101081600,20,0,1,3,175,93,55,,,,,,,0,1607
O,ITCM5,47.24,-95.19,2021,01,08,15,202101081500,17,0,0,4,,92,12,,,,,,,0,1507
O,ITCM5,47.24,-95.19,2021,01,08,14,202101081400,16,0,1,4,143,92,0,,,,,,,0,1407
O,ITCM5,47.24,-95.19,2021,01,08,13,202101081300,14,0,1,3,180,91,0,,,,,,,0,1307
O,ITCM5,47.24,-95.19,2021,01,08,12,202101081200,13,0,0,2,,91,0,,,,,,,0,1207
O,ITCM5,47.24,-95.19,2021,01,08,11,202101081100,9,0,0,2,,90,0,,,,,,,0,1107
O,ITCM5,47.24,-95.19,2021,01,08,10,202101081000,4,0,0,0,,86,0,,,,,,,0,1007
O,ITCM5,47.24,-95.19,2021,01,08,09,202101080900,2,0,0,0,,83,0,,,,,,,0,907
O,ITCM5,47.24,-95.19,2021,01,08,08,202101080800,5,0,0,2,,84,0,,,,,,,0,807
O,ITCM5,47.24,-95.19,2021,01,08,07,202101080700,8,0,0,3,,87,0,,,,,,,0,707
O,ITCM5,47.24,-95.19,2021,01,08,06,202101080600,10,0,0,3,,89,0,,,,,,,0,607
O,ITCM5,47.24,-95.19,2021,01,08,05,202101080500,9,0,0,2,,88,0,,,,,,,0,507
O,ITCM5,47.24,-95.19,2021,01,08,04,202101080400,14,0,1,7,299,92,0,,,,,,,0,407
O,ITCM5,47.24,-95.19,2021,01,08,03,202101080300,16,0,2,5,140,93,0,,,,,,,0,307
O,ITCM5,47.24,-95.19,2021,01,08,02,202101080200,18,0,2,7,165,95,0,,,,,,,0,207
O,ITCM5,47.24,-95.19,2021,01,08,01,202101080100,19,0,0,4,,91,0,,,,,,,0,107
O,ITCM5,47.24,-95.19,2021,01,08,00,202101080000,23,0,1,4,136,85,0,,,,,,,1,7
O,ITCM5,47.24,-95.19,2021,01,07,23,202101072300,26,0,1,6,160,78,10,,,,,,,1,2307
O,ITCM5,47.24,-95.19,2021,01,07,22,202101072200,31,0,4,7,173,64,98,,,,,,,2,2207
O,ITCM5,47.24,-95.19,2021,01,07,21,202101072100,36,0,4,10,156,58,219,,,,,,,3,2107
O,ITCM5,47.24,-95.19,2021,01,07,20,202101072000,36,0,4,8,142,59,294,,,,,,,3,2007
O,ITCM5,47.24,-95.19,2021,01,07,19,202101071900,35,0,4,10,170,63,319,,,,,,,3,1907
O,ITCM5,47.24,-95.19,2021,01,07,18,202101071800,31,0,5,10,173,73,300,,,,,,,2,1807
O,ITCM5,47.24,-95.19,2021,01,07,17,202101071700,26,0,5,8,169,83,234,,,,,,,1,1707
O,ITCM5,47.24,-95.19,2021,01,07,16,202101071600,21,0,4,6,183,86,119,,,,,,,1,1607
O,ITCM5,47.24,-95.19,2021,01,07,15,202101071500,17,0,3,7,158,92,22,,,,,,,0,1507
O,ITCM5,47.24,-95.19,2021,01,07,14,202101071400,16,0,3,7,151,93,0,,,,,,,0,1407
O,ITCM5,47.24,-95.19,2021,01,07,13,202101071300,16,0,3,7,131,92,0,,,,,,,0,1307
O,ITCM5,47.24,-95.19,2021,01,07,12,202101071200,17,0,4,7,165,94,0,,,,,,,0,1207
O,ITCM5,47.24,-95.19,2021,01,07,11,202101071100,12,0,2,4,128,91,0,,,,,,,0,1107
O,ITCM5,47.24,-95.19,2021,01,07,10,202101071000,16,0,1,3,138,93,0,,,,,,,0,1007
O,ITCM5,47.24,-95.19,2021,01,07,09,202101070900,19,0,2,7,157,94,0,,,,,,,0,907
O,ITCM5,47.24,-95.19,2021,01,07,08,202101070800,21,0,3,9,167,93,0,,,,,,,0,807
O,ITCM5,47.24,-95.19,2021,01,07,07,202101070700,22,0,4,8,165,93,0,,,,,,,0,707
O,ITCM5,47.24,-95.19,2021,01,07,06,202101070600,20,0,3,7,149,94,0,,,,,,,0,607
O,ITCM5,47.24,-95.19,2021,01,07,05,202101070500,15,0,1,3,137,93,0,,,,,,,0,507
O,ITCM5,47.24,-95.19,2021,01,07,04,202101070400,16,0,1,2,118,92,0,,,,,,,0,407
O,ITCM5,47.24,-95.19,2021,01,07,03,202101070300,18,0,0,2,,93,0,,,,,,,0,307
O,ITCM5,47.24,-95.19,2021,01,07,02,202101070200,22,0,0,3,,89,0,,,,,,,0,207
O,ITCM5,47.24,-95.19,2021,01,07,01,202101070100,26,0,2,5,148,85,0,,,,,,,1,107
O,ITCM5,47.24,-95.19,2021,01,07,00,202101070000,28,0,2,3,114,80,0,,,,,,,1,7
O,ITCM5,47.24,-95.19,2021,01,06,23,202101062300,30,0,0,7,,75,10,,,,,,,1,2307
O,ITCM5,47.24,-95.19,2021,01,06,22,202101062200,34,0,2,11,108,59,67,,,,,,,3,2207
O,ITCM5,47.24,-95.19,2021,01,06,21,202101062100,36,0,5,11,143,54,147,,,,,,,3,2107
O,ITCM5,47.24,-95.19,2021,01,06,20,202101062000,37,0,3,9,136,53,202,,,,,,,4,2007
O,ITCM5,47.24,-95.19,2021,01,06,19,202101061900,34,0,2,5,143,65,144,,,,,,,2,1907
O,ITCM5,47.24,-95.19,2021,01,06,18,202101061800,30,0,1,5,85,75,120,,,,,,,1,1807
O,ITCM5,47.24,-95.19,2021,01,06,17,202101061700,28,0,2,6,122,82,77,,,,,,,1,1707
O,ITCM5,47.24,-95.19,2021,01,06,16,202101061600,25,0,2,5,111,85,49,,,,,,,1,1607
O,ITCM5,47.24,-95.19,2021,01,06,15,202101061500,24,0,3,5,107,87,12,,,,,,,1,1507
O,ITCM5,47.24,-95.19,2021,01,06,14,202101061400,23,0,2,6,122,88,0,,,,,,,1,1407
O,ITCM5,47.24,-95.19,2021,01,06,13,202101061300,23,0,2,8,132,88,0,,,,,,,1,1307
O,ITCM5,47.24,-95.19,2021,01,06,12,202101061200,25,0,3,7,90,84,0,,,,,,,1,1207
O,ITCM5,47.24,-95.19,2021,01,06,11,202101061100,25,0,2,4,124,89,0,,,,,,,1,1107
O,ITCM5,47.24,-95.19,2021,01,06,10,202101061000,26,0,2,6,106,83,0,,,,,,,1,1007
O,ITCM5,47.24,-95.19,2021,01,06,09,202101060900,27,0,3,6,131,82,0,,,,,,,1,907
O,ITCM5,47.24,-95.19,2021,01,06,08,202101060800,27,0,3,7,126,81,0,,,,,,,1,807
O,ITCM5,47.24,-95.19,2021,01,06,07,202101060700,26,0,2,6,136,81,0,,,,,,,1,707
O,ITCM5,47.24,-95.19,2021,01,06,06,202101060600,27,0,4,7,139,80,0,,,,,,,1,607
O,ITCM5,47.24,-95.19,2021,01,06,05,202101060500,26,0,3,7,136,85,0,,,,,,,1,507
O,ITCM5,47.24,-95.19,2021,01,06,04,202101060400,26,0,3,6,130,87,0,,,,,,,1,407
O,ITCM5,47.24,-95.19,2021,01,06,03,202101060300,22,0,0,3,,90,0,,,,,,,0,307
O,ITCM5,47.24,-95.19,2021,01,06,02,202101060200,25,0,1,4,125,84,0,,,,,,,1,207
O,ITCM5,47.24,-95.19,2021,01,06,01,202101060100,27,0,3,7,121,80,0,,,,,,,1,107
O,ITCM5,47.24,-95.19,2021,01,06,00,202101060000,28,0,2,6,115,78,0,,,,,,,1,7
O,ITCM5,47.24,-95.19,2021,01,05,23,202101052300,30,0,3,8,117,73,12,,,,,,,2,2307
O,ITCM5,47.24,-95.19,2021,01,05,22,202101052200,33,0,2,6,110,67,67,,,,,,,2,2207
O,ITCM5,47.24,-95.19,2021,01,05,21,202101052100,36,0,1,8,121,59,107,,,,,,,3,2107
O,ITCM5,47.24,-95.19,2021,01,05,20,202101052000,39,0,3,8,114,55,253,,,,,,,4,2007
O,ITCM5,47.24,-95.19,2021,01,05,19,202101051900,39,0,2,5,119,59,348,,,,,,,3,1907
O,ITCM5,47.24,-95.19,2021,01,05,18,202101051800,37,0,3,5,157,65,297,,,,,,,3,1807
O,ITCM5,47.24,-95.19,2021,01,05,17,202101051700,34,0,0,2,,71,212,,,,,,,2,1707
O,ITCM5,47.24,-95.19,2021,01,05,16,202101051600,18,0,0,2,,82,106,,,,,,,1,1607
O,ITCM5,47.24,-95.19,2021,01,05,15,202101051500,10,0,0,2,,83,32,,,,,,,0,1507
O,ITCM5,47.24,-95.19,2021,01,05,14,202101051400,3,0,0,2,,84,1,,,,,,,0,1407
O,ITCM5,47.24,-95.19,2021,01,05,13,202101051300,5,0,0,2,,85,0,,,,,,,0,1307
O,ITCM5,47.24,-95.19,2021,01,05,12,202101051200,6,0,0,2,,86,0,,,,,,,0,1207
O,ITCM5,47.24,-95.19,2021,01,05,11,202101051100,7,0,0,3,,87,0,,,,,,,0,1107
O,ITCM5,47.24,-95.19,2021,01,05,10,202101051000,9,0,0,1,,88,0,,,,,,,0,1007
O,ITCM5,47.24,-95.19,2021,01,05,09,202101050900,11,0,0,1,,90,0,,,,,,,0,907
O,ITCM5,47.24,-95.19,2021,01,05,08,202101050800,13,0,0,2,,91,0,,,,,,,0,807
O,ITCM5,47.24,-95.19,2021,01,05,07,202101050700,15,0,0,2,,92,0,,,,,,,0,707
O,ITCM5,47.24,-95.19,2021,01,05,06,202101050600,18,0,0,3,,94,0,,,,,,,0,607
O,ITCM5,47.24,-95.19,2021,01,05,05,202101050500,24,0,1,5,345,91,0,,,,,,,0,507
O,ITCM5,47.24,-95.19,2021,01,05,04,202101050400,26,0,3,6,316,83,0,,,,,,,1,407
O,ITCM5,47.24,-95.19,2021,01,05,03,202101050300,28,0,4,7,302,80,0,,,,,,,1,307
O,ITCM5,47.24,-95.19,2021,01,05,02,202101050200,29,0,3,10,288,80,0,,,,,,,1,207
O,ITCM5,47.24,-95.19,2021,01,05,01,202101050100,27,0,2,8,269,88,0,,,,,,,1,107
O,ITCM5,47.24,-95.19,2021,01,05,00,202101050000,28,0,0,5,,87,0,,,,,,,1,7
O,ITCM5,47.24,-95.19,2021,01,04,23,202101042300,31,0,2,10,259,79,8,,,,,,,1,2307
O,ITCM5,47.24,-95.19,2021,01,04,22,202101042200,36,0,5,11,273,65,89,,,,,,,3,2207
O,ITCM5,47.24,-95.19,2021,01,04,21,202101042100,39,0,6,16,315,60,209,,,,,,,3,2107
O,ITCM5,47.24,-95.19,2021,01,04,20,202101042000,41,0,7,17,279,56,283,,,,,,,4,2007
O,ITCM5,47.24,-95.19,2021,01,04,19,202101041900,42,0.01,6,12,289,55,309,,,,,,,4,1907
O,ITCM5,47.24,-95.19,2021,01,04,18,202101041800,41,0.02,6,18,292,60,299,,,,,,,3,1807
O,ITCM5,47.24,-95.19,2021,01,04,17,202101041700,40,0.01,8,19,301,65,237,,,,,,,3,1707
O,ITCM5,47.24,-95.19,2021,01,04,16,202101041600,36,0,4,11,299,80,72,,,,,,,1,1607
O,ITCM5,47.24,-95.19,2021,01,04,15,202101041500,33,0,4,12,300,87,14,,,,,,,1,1507
O,ITCM5,47.24,-95.19,2021,01,04,14,202101041400,33,0,5,14,311,87,0,,,,,,,1,1407
O,ITCM5,47.24,-95.19,2021,01,04,13,202101041300,33,0,6,16,298,85,0,,,,,,,1,1307
O,ITCM5,47.24,-95.19,2021,01,04,12,202101041200,31,0,3,9,279,83,0,,,,,,,1,1207
O,ITCM5,47.24,-95.19,2021,01,04,11,202101041100,29,0,3,7,244,87,0,,,,,,,1,1107
O,ITCM5,47.24,-95.19,2021,01,04,10,202101041000,28,0,2,7,171,87,0,,,,,,,1,1007
O,ITCM5,47.24,-95.19,2021,01,04,09,202101040900,26,0,3,7,130,91,0,,,,,,,0,907
O,ITCM5,47.24,-95.19,2021,01,04,08,202101040800,24,0,2,7,143,93,0,,,,,,,0,807
O,ITCM5,47.24,-95.19,2021,01,04,07,202101040700,24,0,5,12,195,93,0,,,,,,,0,707
O,ITCM5,47.24,-95.19,2021,01,04,06,202101040600,24,0,6,12,176,91,0,,,,,,,0,607
O,ITCM5,47.24,-95.19,2021,01,04,05,202101040500,24,0,7,11,176,89,0,,,,,,,0,507
O,ITCM5,47.24,-95.19,2021,01,04,04,202101040400,25,0,5,10,175,87,0,,,,,,,1,407
O,ITCM5,47.24,-95.19,2021,01,04,03,202101040300,26,0,6,14,183,85,0,,,,,,,1,307
O,ITCM5,47.24,-95.19,2021,01,04,02,202101040200,28,0,7,16,182,83,0,,,,,,,1,207
O,ITCM5,47.24,-95.19,2021,01,04,01,202101040100,30,0,7,15,187,82,0,,,,,,,1,107
O,ITCM5,47.24,-95.19,2021,01,04,00,202101040000,32,0,7,13,187,81,0,,,,,,,1,7
O,ITCM5,47.24,-95.19,2021,01,03,23,202101032300,34,0.03,3,10,181,77,8,,,,,,,2,2307
O,ITCM5,47.24,-95.19,2021,01,03,22,202101032200,39,0.06,4,8,185,68,87,,,,,,,3,2207
O,ITCM5,47.24,-95.19,2021,01,03,21,202101032100,47,0.07,3,8,152,56,206,,,,,,,5,2107
O,ITCM5,47.24,-95.19,2021,01,03,20,202101032000,49,0.09,2,8,221,53,270,,,,,,,6,2007
O,ITCM5,47.24,-95.19,2021,01,03,19,202101031900,46,0.06,4,9,205,57,296,,,,,,,5,1907
O,ITCM5,47.24,-95.19,2021,01,03,18,202101031800,42,0.02,3,7,172,62,271,,,,,,,3,1807
O,ITCM5,47.24,-95.19,2021,01,03,17,202101031700,35,0.01,3,6,128,71,194,,,,,,,2,1707
O,ITCM5,47.24,-95.19,2021,01,03,16,202101031600,32,0,3,6,159,76,145,,,,,,,1,1607
O,ITCM5,47.24,-95.19,2021,01,03,15,202101031500,24,0,1,6,116,89,37,,,,,,,0,1507
O,ITCM5,47.24,-95.19,2021,01,03,14,202101031400,18,0,1,5,134,94,1,,,,,,,0,1407
O,ITCM5,47.24,-95.19,2021,01,03,13,202101031300,20,0,2,5,152,94,0,,,,,,,0,1307
O,ITCM5,47.24,-95.19,2021,01,03,12,202101031200,19,0,1,4,141,92,0,,,,,,,0,1207
O,ITCM5,47.24,-95.19,2021,01,03,11,202101031100,24,0,2,10,201,87,0,,,,,,,1,1107
O,ITCM5,47.24,-95.19,2021,01,03,10,202101031000,25,0,3,8,253,88,0,,,,,,,1,1007
O,ITCM5,47.24,-95.19,2021,01,03,09,202101030900,24,0,1,9,297,89,0,,,,,,,0,907
O,ITCM5,47.24,-95.19,2021,01,03,08,202101030800,23,0,4,8,177,91,0,,,,,,,0,807
O,ITCM5,47.24,-95.19,2021,01,03,07,202101030700,20,0,1,7,173,91,0,,,,,,,0,707
O,ITCM5,47.24,-95.19,2021,01,03,06,202101030600,23,0,2,7,124,92,0,,,,,,,0,607
O,ITCM5,47.24,-95.19,2021,01,03,05,202101030500,19,0,4,8,167,93,0,,,,,,,0,507
O,ITCM5,47.24,-95.19,2021,01,03,04,202101030400,27,0,4,12,207,83,0,,,,,,,1,407
O,ITCM5,47.24,-95.19,2021,01,03,03,202101030300,26,0,5,10,188,86,0,,,,,,,1,307
O,ITCM5,47.24,-95.19,2021,01,03,02,202101030200,25,0,4,10,167,88,0,,,,,,,1,207
O,ITCM5,47.24,-95.19,2021,01,03,01,202101030100,26,0,5,12,181,87,0,,,,,,,1,107
O,ITCM5,47.24,-95.19,2021,01,03,00,202101030000,26,0,6,12,169,86,0,,,,,,,1,7
O,ITCM5,47.24,-95.19,2021,01,02,23,202101022300,28,0,4,11,159,82,8,,,,,,,1,2307
O,ITCM5,47.24,-95.19,2021,01,02,22,202101022200,31,0,6,11,169,75,88,,,,,,,1,2207
O,ITCM5,47.24,-95.19,2021,01,02,21,202101022100,36,0.04,7,14,181,67,213,,,,,,,2,2107
O,ITCM5,47.24,-95.19,2021,01,02,20,202101022000,38,0.07,6,13,184,66,285,,,,,,,3,2007
O,ITCM5,47.24,-95.19,2021,01,02,19,202101021900,38,0.04,5,13,169,66,317,,,,,,,3,1907
O,ITCM5,47.24,-95.19,2021,01,02,18,202101021800,33,0.01,6,12,183,70,302,,,,,,,2,1807
O,ITCM5,47.24,-95.19,2021,01,02,17,202101021700,30,0,5,10,169,76,232,,,,,,,1,1707
O,ITCM5,47.24,-95.19,2021,01,02,16,202101021600,24,0,4,8,165,87,117,,,,,,,1,1607
O,ITCM5,47.24,-95.19,2021,01,02,15,202101021500,20,0,4,9,167,92,30,,,,,,,0,1507
O,ITCM5,47.24,-95.19,2021,01,02,14,202101021400,19,0,5,9,184,95,1,,,,,,,0,1407
O,ITCM5,47.24,-95.19,2021,01,02,13,202101021300,20,0,3,10,185,96,0,,,,,,,0,1307
O,ITCM5,47.24,-95.19,2021,01,02,12,202101021200,21,0,4,8,183,96,0,,,,,,,0,1207
O,ITCM5,47.24,-95.19,2021,01,02,11,202101021100,22,0,2,7,200,97,0,,,,,,,0,1107
O,ITCM5,47.24,-95.19,2021,01,02,10,202101021000,22,0,2,5,202,97,0,,,,,,,0,1007
O,ITCM5,47.24,-95.19,2021,01,02,09,202101020900,23,0,2,6,209,97,0,,,,,,,0,907
O,ITCM5,47.24,-95.19,2021,01,02,08,202101020800,22,0,1,6,237,96,0,,,,,,,0,807
O,ITCM5,47.24,-95.19,2021,01,02,07,202101020700,22,0,2,7,239,96,0,,,,,,,0,707
O,ITCM5,47.24,-95.19,2021,01,02,06,202101020600,23,0,4,8,237,96,0,,,,,,,0,607
O,ITCM5,47.24,-95.19,2021,01,02,05,202101020500,23,0,4,8,232,97,0,,,,,,,0,507
O,ITCM5,47.24,-95.19,2021,01,02,04,202101020400,23,0,3,10,247,97,0,,,,,,,0,407
O,ITCM5,47.24,-95.19,2021,01,02,03,202101020300,23,0,3,8,233,98,0,,,,,,,0,307
O,ITCM5,47.24,-95.19,2021,01,02,02,202101020200,24,0,3,9,267,97,0,,,,,,,0,207
O,ITCM5,47.24,-95.19,2021,01,02,01,202101020100,26,0,4,8,237,96,0,,,,,,,0,107
O,ITCM5,47.24,-95.19,2021,01,02,00,202101020000,27,0,0,2,,95,0,,,,,,,0,7
O,ITCM5,47.24,-95.19,2021,01,01,23,202101012300,27,0,1,7,267,94,6,,,,,,,0,2307
O,ITCM5,47.24,-95.19,2021,01,01,22,202101012200,28,0.01,2,6,318,85,45,,,,,,,1,2207
O,ITCM5,47.24,-95.19,2021,01,01,21,202101012100,29,0.01,3,7,316,83,93,,,,,,,1,2107
O,ITCM5,47.24,-95.19,2021,01,01,20,202101012000,28,0,4,11,318,81,136,,,,,,,1,2007
O,ITCM5,47.24,-95.19,2021,01,01,19,202101011900,29,0,4,8,330,79,169,,,,,,,1,1907
O,ITCM5,47.24,-95.19,2021,01,01,18,202101011800,26,0,3,8,314,80,172,,,,,,,1,1807
O,ITCM5,47.24,-95.19,2021,01,01,17,202101011700,25,0,3,5,324,80,127,,,,,,,1,1707
O,ITCM5,47.24,-95.19,2021,01,01,16,202101011600,20,0,1,8,227,84,45,,,,,,,1,1607
O,ITCM5,47.24,-95.19,2021,01,01,15,202101011500,18,0,3,7,196,87,13,,,,,,,0,1507
O,ITCM5,47.24,-95.19,2021,01,01,14,202101011400,17,0,2,6,180,88,0,,,,,,,0,1407
O,ITCM5,47.24,-95.19,2021,01,01,13,202101011300,17,0,3,7,188,89,0,,,,,,,0,1307
O,ITCM5,47.24,-95.19,2021,01,01,12,202101011200,16,0,3,9,195,89,0,,,,,,,0,1207
O,ITCM5,47.24,-95.19,2021,01,01,11,202101011100,15,0,4,12,183,91,0,,,,,,,0,1107
O,ITCM5,47.24,-95.19,2021,01,01,10,202101011000,15,0,5,11,183,91,0,,,,,,,0,1007
O,ITCM5,47.24,-95.19,2021,01,01,09,202101010900,16,0,6,12,178,91,0,,,,,,,0,907
O,ITCM5,47.24,-95.19,2021,01,01,08,202101010800,17,0,4,9,181,91,0,,,,,,,0,807
O,ITCM5,47.24,-95.19,2021,01,01,07,202101010700,18,0,2,15,196,90,0,,,,,,,0,707
O,ITCM5,47.24,-95.19,2021,01,01,06,202101010600,20,0,7,17,187,88,0,,,,,,,0,607
O,ITCM5,47.24,-95.19,2021,01,01,05,202101010500,20,0,9,18,178,88,0,,,,,,,0,507
O,ITCM5,47.24,-95.19,2021,01,01,04,202101010400,19,0,7,16,183,88,0,,,,,,,0,407
O,ITCM5,47.24,-95.19,2021,01,01,03,202101010300,20,0,8,17,189,87,0,,,,,,,0,307
O,ITCM5,47.24,-95.19,2021,01,01,02,202101010200,20,0,9,17,180,86,0,,,,,,,1,207
O,ITCM5,47.24,-95.19,2021,01,01,01,202101010100,20,0,8,19,178,86,0,,,,,,,1,107
O,ITCM5,47.24,-95.19,2021,01,01,00,202101010000,21,0,7,15,180,85,0,,,,,,,1,7
O,ITCM5,47.24,-95.19,2020,12,31,23,202012312300,22,0,7,13,170,84,8,,,,,,,1,2307
O,ITCM5,47.24,-95.19,2020,12,31,22,202012312200,24,0,5,13,168,79,60,,,,,,,1,2207
O,ITCM5,47.24,-95.19,2020,12,31,21,202012312100,27,0,7,16,176,73,145,,,,,,,1,2107
O,ITCM5,47.24,-95.19,2020,12,31,20,202012312000,28,0,7,17,183,72,173,,,,,,,1,2007
O,ITCM5,47.24,-95.19,2020,12,31,19,202012311900,28,0,7,14,177,73,118,,,,,,,1,1907
O,ITCM5,47.24,-95.19,2020,12,31,18,202012311800,26,0,6,13,175,76,95,,,,,,,1,1807
O,ITCM5,47.24,-95.19,2020,12,31,17,202012311700,23,0,7,14,180,80,62,,,,,,,1,1707
O,ITCM5,47.24,-95.19,2020,12,31,16,202012311600,21,0,5,12,174,86,38,,,,,,,1,1607
